"Marker.A","Marker.B"
4031.08885761001,5020.45951316341
3853.55431891501,5691.64243177573
3188.70437010972,903.624717061346
145.526007417126,2276.90698174855
9032.93942493989,7155.57111968278
4414.58659646543,4542.67494114327
4685.22221215964,5822.52585792137
7999.48796600162,5447.89090463801
1131.94902712872,2358.40366302696
8683.78544439911,1348.1057380079
3909.5791651035,5858.50026848001
7280.86692865125,3136.03235706491
4533.60484839318,7086.06597906646
4463.66292278856,4172.13195813292
4729.97849527608,4449.30046726555
3816.01069139718,4791.71173607497
3088.48856207779,2900.01020107737
4064.10776218827,4993.80525521275
4645.04853058567,5225.11046086492
8316.05377758442,3824.37833607052
3691.06994642204,3652.29189417602
5011.97765385722,5478.97795419475
3842.21804229755,5190.67059201556
4567.23708704902,354.1185821934
4213.92067396594,6205.85598375034
3907.68148896459,4874.45858890573
3590.91315636216,4781.8795057569
4725.2632843533,4844.28110099591
8439.85961582088,1504.44991315562
3362.81722351596,588.492686264963
3863.31583076582,6548.15350449698
3726.73635682107,6325.82763011972
4635.67213323278,6297.07093585641
4603.93241079224,5736.99408040134
3744.20692177304,5934.48439726652
4512.55648366206,6263.71061646526
4259.13088732285,4053.75151607658
3703.48369236258,1941.883839901
4076.97631616529,6680.17356555983
3630.83813359995,4403.15300505579
4910.67459043787,3900.19205419051
2609.27768780184,4578.25144490984
3624.20404921999,4961.97947753087
3899.30775987885,3830.57316551141
4082.35936853488,5377.02163297894
4321.98433735239,41.714499644639
3689.47131795265,5410.83652176593
3321.01833369957,6003.87578982008
7548.68351164424,720.740190596453
4123.69038146085,1839.7004454149
3488.71517295869,4633.20782772798
4680.2082991315,5148.21719328673
4780.6846371143,5433.51255750636
4875.17750634657,7095.10197294513
1466.62791692525,2038.78196659313
3877.1250127459,4746.87131944894
7934.49762049258,2786.46045741918
4148.80975632201,3826.48119523841
6458.3259082629,6301.10582067041
7961.89328520849,4417.92925897951
3995.04531026524,4424.40824714971
3878.24670828532,6544.80026234911
4136.84317022245,3735.32332859134
4554.23474086559,4739.53985509084
3083.46429263598,1700.23527764499
3548.43015065392,910.330884215646
3960.20478736146,6062.52623611915
3590.37840363809,5505.5751266864
4382.83919351968,6293.49062043825
8868.91115725255,2204.21922107852
4071.73774846956,4027.09725812592
3920.97764510547,4861.38728735782
4100.64251758312,5221.64389350953
4173.41054321091,5118.03928252166
3724.33424740928,3458.72313691732
5113.03802800958,6129.75810690105
2236.15026651154,1191.19335111539
4093.65506826848,4695.1544307159
477.623797546804,3365.40532564335
4719.83452086347,5084.11106852716
4673.77718927756,4494.70877849493
4372.21303476531,4323.02024339251
4939.1859086696,6308.32353696574
4550.30439058132,5192.65970312068
4388.35748305345,4580.80887347356
3478.19186827221,2219.9614878253
4449.91055380575,4826.26535298709
3972.04820352892,4863.37639846293
4261.50758960688,4534.03643120143
4365.62437514389,4689.18709740055
4147.96133366747,4799.66818049543
4375.05460117486,2949.96526340321
3500.71084423017,6174.82559679736
4712.18584614249,5374.46420441522
4159.55578536039,5019.0387195169
9212.74407815266,2131.13355361641
4560.48694019807,2712.35169167501
4095.1389259813,1232.56688324459
4775.17724903391,6199.32033297638
4646.21171155134,5891.00811168326
5334.91892832261,5691.07411431712
4423.94146681798,5552.7454757506
4285.14045511493,5569.90874757152
3989.68395320273,3422.46435620175
4558.22472699503,5319.79198032638
4472.89665871824,4623.77392705724
3767.49662237232,6187.10150761638
4271.63425924596,7889.72395099271
3538.32337571415,4570.69290728144
4671.89638888864,6525.81871294486
2931.50152067908,715.000141979019
4715.24534958119,6321.73565984671
3483.89511824229,6520.87426648395
3977.0901664892,794.109963930957
3842.61776899329,2510.31483514099
3713.9285938813,2354.76647357742
3029.04614385302,759.272082575717
3184.35510113971,3063.5718810928
3368.05012726034,3717.25049512351
340.004555681173,2129.31485317783
3668.91509807519,4260.3915748832
8370.69627906569,2639.60705697359
2373.53262084275,156.116795472546
2777.57205231837,4617.69284567911
1431.07920274265,6689.94871041889
4112.9119965562,7371.19093261956
4391.54084770393,2459.28001192932
3633.34732843473,3241.91002645957
4622.33855084351,4960.33118775882
4426.17615561987,3189.34066153862
3701.292540367,5593.03935270779
3266.07855810879,4422.30538798182
3859.27651248455,5042.16890179792
4220.08451041898,4629.05919485121
3953.62934707283,4296.25266023432
4385.77401898626,5816.89934593908
3746.8911345483,1919.4921743175
4040.21125866204,5615.77205105198
3650.93157246158,2247.29759986972
4447.54243216218,6560.88356185658
3173.18340612939,4757.27144437036
4253.74198728521,4378.20369948093
4600.70316885584,5966.3101749484
4549.9937650927,6337.19397929181
4643.90541942898,5217.32442711098
4282.09215378559,3755.27110224627
3589.59938981489,1355.89177176184
3955.01693177065,4370.75890991531
4371.59259418818,6431.25051869091
3538.37563697095,5451.75537878547
3982.90788330211,1536.38933318645
4092.31500858508,5244.94490931232
4763.96857446153,3716.28469372808
4860.0540826041,4605.30360965258
7313.48720851904,6550.36968887239
3975.89925257694,4892.30392624802
3833.41542689995,6149.02423788985
4436.4143178855,2209.7886476018
7936.78724734424,1875.90214067145
3843.58169845926,5356.61928992818
3975.22016044845,1027.91572411546
4727.0341652752,5296.60471258635
3395.92202849566,5460.33722612356
3801.21535500977,4641.67592700329
4168.93130025793,5871.85572875722
4638.39116053308,5296.20680579428
4113.89376414771,5367.3035735789
3716.94161742921,5394.80988486222
4146.51763851502,5622.87601928454
3744.75884550838,4448.10674688933
3604.77777417405,5248.07065533465
4342.10003144389,5085.53186217367
4500.87340416808,5426.86315866963
3689.602572506,4590.07278633302
3767.69125181697,2538.90133016538
4117.7475016002,5787.74474488371
4042.862451372,5344.96878202678
3313.30832918802,936.302970931125
4568.86639819107,5465.7362419803
3961.34110336561,4395.48071936462
4400.34148790985,5555.87122177293
4812.44877855324,6852.03293418404
4560.78221314561,4703.50878192844
8545.80541264939,4815.69439454389
3632.16761050047,7039.52061006462
4169.21197904686,6884.99534678312
5272.20308759323,6676.42283947514
4283.91833301728,4689.30084546332
4675.43878592707,2129.9969186992
4144.89041684406,4599.33627633723
3526.98930158234,7242.46702824556
8705.97664757831,3089.94198031416
3907.93665216396,6015.86754190979
4129.38637134065,2139.26040870341
3873.03502081428,3970.89091518305
3970.38384398045,4410.99570141348
2827.00403231297,902.772240873439
4604.14507417679,5350.93611534213
4977.32680468504,6335.2048681867
4799.00919435952,6560.65648858629
4057.87308928211,5754.55483615908
3834.94566858175,6457.96143924534
9105.19530322793,1700.34891999394
3748.0514032571,3587.04913449924
4176.00814504983,6819.07052158496
7998.55526984142,3057.60454777745
8499.06469167297,3249.92334491142
8569.51521374427,2297.08225152903
2353.95149374683,939.030915875191
3546.02572979809,4351.77693765581
2033.41538129329,5238.92049053796
4304.92864457783,4979.76772941416
4114.49665182108,4518.29395302703
4356.23433750504,5432.77382938122
4528.20315311213,5052.3986160528
4152.40256065262,3984.01887933472
5036.42790486039,5718.58042560045
4151.77352907251,7484.57026561122
8625.26087703573,3505.55245322083
4163.87336363689,5056.32017565928
4449.99003626832,6643.17626814676
3729.00109904442,2607.5539945938
4004.65887884265,4817.79725371178
3933.25248971901,377.703756725501
3965.90674225889,5225.11046086492
2406.59875139341,1595.89214995961
3652.34299244539,4713.5680855168
4567.1364917016,5056.09267953374
3971.07489981329,6186.93109694984
3649.04197780649,1555.25745166937
3777.56257970104,3650.58694180021
4093.80141837425,7133.6908975265
4411.19091776751,6366.29191774343
4516.17866574519,2856.93182228618
3878.16352267444,5934.42731180751
4328.50180270225,6739.3352438585
4597.32572957609,6513.20198079278
3920.98231362792,5467.21369823058
3537.81771404928,4585.18500247587
3978.01835537776,5116.67557433416
4217.92098183334,6126.29153954566
3726.82813058436,458.063829515153
3973.49300054638,5230.39572865889
4677.97636777755,2628.63861459356
7306.45671875088,671.751193950572
4377.18638796014,6354.58474723827
4339.31450974906,6813.3302615399
4442.362002604,6107.87788474476
3237.21021098889,3227.41793126515
4367.86714589142,4769.60401779314
3744.37054284308,2431.48933048907
3541.68081176938,281.544463872324
6912.80647846228,2092.09005963921
4298.47454290768,4395.48071936462
4383.28315538067,6199.49074364291
4103.93458484464,4889.91690835083
3878.41941931059,4789.89303563638
4403.73787585771,5574.11404305205
4023.12119963764,2246.72928241111
2440.72055574546,841.337134169637
4244.30078637902,6839.70036076126
3744.17708481578,2895.46366140854
3245.53702541979,6975.81239209712
4025.27088469613,3741.97230457282
3398.56310043422,5158.61731820815
4307.48924376176,5315.13211545002
4845.27312350705,4810.97744420852
4198.38866063003,640.948408836953
907.992951944414,2457.17715276143
8766.20766801253,2991.62305997552
4627.11270864893,4790.57510115776
4308.07809063104,4105.18424608032
4226.0009738398,5862.47849069024
4896.55527492109,4063.29916481009
3965.40619048608,1770.19509337095
3677.54619431754,2878.92558107761
3983.26768162559,6403.17588994899
3425.76063480124,70.3577002190344
4448.35133300705,6441.1960742165
4709.06624446504,3588.92449754158
4053.43203533161,5208.2313477733
4181.34211101863,5940.22423445633
4141.82930946358,3304.65223160402
3601.74516743515,4997.44265608992
4032.98355892548,3773.22976479608
3747.810770446,4961.41116007227
3786.38691294772,4177.7013846562
3172.74953184662,2796.91745637198
3974.48020599258,4065.06077978967
4723.66656458125,5294.4451908147
3332.97475986731,4625.59262749582
4049.47079147242,7290.48985349767
3752.44462933961,2118.0622520685
3447.55396232725,5940.33798251911
4553.20096931087,6480.18290558994
2777.72763964093,5765.29620526882
3467.59746565632,6683.5268077077
5140.42301020442,3891.15563745659
3285.6635090253,1831.68712696305
3674.04626513216,5315.92750617892
4281.44908540182,3921.84478022125
4049.50978704503,4677.82074822846
3672.89505344544,6363.56407851318
4340.78734639844,646.120087138875
4137.62204578289,5351.95900219657
4360.75773096976,4346.54875532085
3209.55929731192,4019.70913116405
1960.43000591487,4548.47186379209
3945.00764646593,4327.22596172828
3149.70692798008,2342.8886809781
4541.63791238661,8771.12682097456
3791.02734429669,1954.04579122962
2670.02482080955,461.81476702747
4128.42903007335,3892.63351656211
4889.7812331352,5277.79357384863
3988.94214317337,7075.09753668644
3048.83331250008,5872.59445688236
3536.33058811142,3972.08421270402
4604.2907223439,6837.02918413477
3344.76887743054,1864.64953956213
4505.82335325646,5812.01198493718
2860.9857899928,2321.91780904111
4121.53954020248,3985.89424237706
3815.58554164576,4602.23452623401
2908.47230293848,3539.65150073712
4643.11874835513,5772.62766962692
1355.91671318651,3229.8616117661
4087.61647191558,5047.17043371784
4121.44181372835,6045.13589102794
5080.66276676549,5417.31550993612
3936.10176403957,6470.57817139742
4281.30274572821,5828.83401256979
3621.77017580414,5714.94344757853
8107.6732408453,2346.98043982348
4796.85475349477,785.016884593279
5332.76181110819,6789.63133894502
3763.68823356758,4277.66859476689
3477.76116484588,5861.62601450233
3411.37862417541,2286.05693511762
4622.85010094402,4370.30434051948
3774.88303389061,5780.07245919254
3425.32715244912,6390.67290585968
4307.49168717595,5419.70252783331
2798.72784111756,123.893203498188
4527.38686604074,5446.98176584635
3839.06345756345,5502.79020199714
2920.91294252124,6034.56493258474
4178.61940476615,3984.13262739749
8158.24201678259,110.480908832268
3634.81943328699,3026.91540501278
4226.38381579222,7309.98263490151
4035.15089541147,4913.3316722164
3392.60347200614,5741.99518946602
3726.82591939498,3720.66039987514
4243.69588002514,4405.59668555674
3614.4027274984,6022.34610722473
3398.59698656211,1516.95289724493
4144.72996904,4046.70421044778
4201.32310135998,2525.37524779401
4046.17949598555,4591.89106391635
3828.1416669878,4904.80691033733
4166.57831422419,5911.12629600472
4595.83651033814,4277.55484670412
5283.78422130412,5423.85116071008
4125.50394176028,5143.27274682582
4271.60538004783,5001.13671957085
4102.59427701062,3273.62205607867
3862.53106645554,4815.4673212736
4013.36618918118,6135.55502954987
3456.26398359564,6758.48762678453
3746.19701588341,3046.69297942881
4047.95756971684,2624.26248559126
4463.84093129463,4312.62011847109
4477.96224040245,4356.43722538742
3435.54442837961,8250.1505449557
4253.60526619656,4694.01779579869
3957.13558374713,2715.3070270308
2380.92247589475,3647.74535450718
4432.83591321062,3396.94694459592
3957.65961363255,3890.30316126868
4263.09346966337,5231.8165223054
4274.47655761689,8358.18752469438
4021.81221457355,5896.57753820653
3853.00933989228,5941.87252422839
4274.09471525746,5891.12185974603
4647.97240243287,5321.2698594319
2703.33406436811,1451.25535674468
3947.27137505657,3458.43897818801
3983.9958375225,4789.66553951084
3682.12114639678,5138.10122709461
3563.31894270137,3928.32376839144
4079.19457146634,2209.95926969595
3460.62190645423,1545.08461144587
6409.49826954509,12.6166470854939
4687.02839727342,5337.86481379422
4442.25235982684,5359.34712915843
4500.9650128638,5125.20033621323
4115.15560388863,4281.36265824782
4175.10796863436,4573.47783197071
4004.99411949331,2038.49780786382
3987.13266591394,5856.73865350043
3496.02648360038,6348.90157265222
3947.32089480561,4488.40062384651
3325.84643833266,3253.21950160028
2212.71429747993,2139.99934825617
3344.23462994791,5690.50579685852
3651.97979202174,337.410064767489
3942.97773144226,5130.65601467374
2755.63069999871,1248.65018275206
3793.11301627866,5012.21891001364
4009.86906348371,3449.17527675618
4433.71662154009,4649.68903402752
2504.02954541571,4440.20738792787
4128.48010908766,6695.40438887939
5012.95163388705,6310.59680680016
3613.74604345004,3510.49668825412
4037.2437600226,4406.05125495257
4132.00914077988,4571.26122474005
4353.74861195594,5375.26001799936
3572.64867511949,5464.25836287478
4278.30810696733,6224.32630115499
4539.31311666211,7098.62604861478
4028.67207726794,3267.25681597125
4377.1498199195,5760.74966559998
3077.85781560338,4498.00535803904
4816.08066427618,4084.38357338223
3935.93871040184,4832.97141442758
4266.04520029379,7698.20096744288
4585.34545377333,2085.09983946942
3530.20118054256,1068.26626367641
3096.94085818613,2913.64982008389
4202.27853057108,4912.93376542433
4461.48771123956,4979.7110668104
4874.60775533113,6645.847021918
4117.01096525194,3663.60158074436
5061.53886010716,1357.71036648661
3529.65250869395,2427.90880364328
4585.74126524792,2384.26210739348
3622.1066018308,5920.16271273863
4559.56366399569,5504.77931310226
4954.09787888998,6935.97308453577
3614.04645556926,5473.52185287899
4017.08969179639,6666.93185334539
3813.43323887824,1270.98508001799
3830.34013169397,3797.26993157927
4166.02612050402,3951.22687740217
4106.22902550194,3933.55237358166
3564.25503598317,6573.55737946767
4631.67982562772,1204.03726225158
3948.71848324764,6347.4236935467
4056.88329642439,4112.40196237565
4367.87253031375,5770.0702410632
3772.31662876125,1619.59107255449
4640.6899258382,4697.71185927963
3699.62846941682,5130.59935206998
4665.27373905105,3925.59592916119
4255.05555255404,2910.46720003018
4001.58638423386,1614.36246736427
2338.20059393228,2420.91858347349
3559.18367549291,2656.4861700652
4023.82384712812,5976.88071053634
3631.1937597452,5427.31772806547
3753.69741974049,5212.66413937937
3807.5368722939,4218.16567227991
4443.95603616087,7313.1658892381
2839.92453408217,125.654990262708
4286.55235540355,4736.5849425903
3028.18056039926,1381.06815060698
4065.32658971252,2958.60377334506
4104.17059886848,6474.21557227459
4202.54368427703,5881.40337749073
4049.31027575824,7311.51759946605
3437.1507579489,3568.23799576152
3532.64926041665,5173.67773086118
3732.03703601628,612.58935708119
3738.45664463295,3075.90445451557
4227.68353910454,6720.18328378772
4121.58013245505,6323.15645349322
8196.72885731687,2112.72011024314
5071.30834404498,5164.24383019044
3705.72934977881,4892.87224370663
2825.62350209046,2847.2704254899
5029.57483111354,6066.67486899591
4429.35785083393,6473.30601062767
3774.42546800235,4305.28865411298
4514.71817450421,4445.20849699255
4450.32476022517,7229.56571450893
1543.96741322931,1915.57082613865
3546.40549954819,3795.96246314028
1995.46767495693,1485.63856299027
3685.91809356202,5364.00741689004
3990.41550483051,4053.80817868034
3669.2649114614,6579.24055405371
3111.04161932267,552.5750440239
4351.49037890772,4824.04874575643
4095.5127438301,2456.38155060491
4957.66496449654,5840.14369913812
4247.94510815366,5724.5477589158
3248.23630662003,5539.39001547339
3767.95683721608,4450.15294345346
4039.91492224056,2399.09523534859
4875.6270204537,3726.62773319049
3619.76502037378,6371.35011226712
3307.85001596891,6130.89474181826
8269.7719674504,5927.32334357495
7951.26615293008,1488.87805707537
8424.7057833293,3093.9202025244
3106.86041752781,2372.44118882555
8625.49833696772,2333.62497954627
2479.5852315837,3004.7510241272
3345.94057387195,4893.61097183176
3331.16896676419,4747.72379563685
3828.04021910485,5928.06249455534
3582.61371965538,4282.49929316503
3633.24310438255,3279.58938939402
4410.13217806949,4724.19528370851
3994.62807684007,4021.12992481056
4445.15513132863,6582.4229626798
3361.16771366133,3186.32845215144
3734.84261967106,3977.99488341561
4714.51510868489,7002.52331265155
3657.93469184136,3669.79598733
9033.47013790835,5058.47969743093
8393.38608464581,280.805656461829
4847.42083816735,6171.30236683821
4642.55245461522,5649.70026504649
3748.29596180787,4801.99811293361
2911.03746127187,4575.5806911386
3845.49286779879,3032.08713617161
3878.74409417134,4655.88386346841
3552.12448981467,5115.65268747972
4218.26645069217,6917.27569386082
3736.12026462557,2019.34542493779
4354.14286502736,4925.49341211739
1136.35762926878,1195.45573205493
5202.25577408265,6066.10655153731
3969.34594210644,5920.84477826001
2681.68440860072,3472.87419935105
2675.74702699229,1773.77562021674
7104.86774068872,3555.62126360944
4044.81771018635,4644.7445875666
2961.39847709437,2510.25817253723
3971.36161133227,5755.1802390767
3359.31970396435,2722.75202802405
5156.42283800433,5996.77182158752
4397.11889138217,6733.25458533563
3710.89391693264,5307.80065109192
4314.98402402339,4155.30993050032
4073.72483165976,6123.73411098194
3886.86291358389,6432.61464973367
2684.43662460313,7014.28756861572
4079.16049883729,4487.71855832514
4269.66126756468,5649.1890330469
4306.26413000913,4410.59779462141
2096.49104105558,737.562376799775
2808.26393923975,445.958699361014
4897.80774894943,5726.36645935438
4471.81732155754,3659.85043180442
3092.24134225671,6435.39915156768
5270.37121256297,6357.53965973882
3865.36927918234,5516.3731583999
4844.17649267934,1963.02533393215
4560.77224571648,5926.01629799121
3917.39183070923,3174.50753358351
4816.88463178667,4396.21944748976
4640.72130776176,6216.82442613036
2333.52502111655,984.55308088115
3309.82034813155,5065.07243366389
4355.34839466182,4700.26928784335
8256.56009750494,151.683924581119
3615.172488524,6315.143346469
4024.51738187837,5436.24039673661
3808.16054697396,6424.48779464667
3622.59200571905,1614.07830863497
4419.76025830256,5257.39080794262
4004.87103808643,2270.14404627668
3417.01064815394,1747.6329114071
3364.35397797236,5256.36792108818
1791.26963548465,614.351130631483
4698.12392550359,1958.36504620054
4267.4556770293,1243.25116689531
3471.69732307316,2109.9353969815
4067.31434029685,5678.74154089435
3245.05974460024,6499.2215404532
3553.08789881839,2821.63926582129
4707.57706615044,4655.42887121732
3815.3312037487,5952.84096660841
4167.14979003351,5050.1824316774
4060.73874804975,4235.04478537153
8721.54938355878,684.59515794366
3582.73640414355,3817.5018639635
4833.06509402909,6277.57773159732
4449.20371663524,4088.58929171801
4702.3222599365,4434.75128661212
2457.3360267445,1858.22742542332
4743.27988459656,5041.03226688071
8388.09872053449,3267.37056403402
4076.74236068115,5641.0621779599
3928.46994934429,2726.90066090082
3685.83394808148,5457.89312276736
4630.28966263943,4369.67893760186
4275.85726262524,3712.98811418397
4706.79376064567,4806.77214872799
3696.86865461306,2621.93255315308
4473.68128460734,4216.06281311202
8189.88873304125,657.713773865795
4736.57876416958,4920.15148171966
4573.91826687836,5900.10119102093
4096.22026428397,2626.30847072776
3757.44649801495,6174.25727933876
3388.22616002837,2148.63764677039
4479.40149517921,4917.08239830109
5251.73909932396,5384.58017060733
2749.96868459255,5777.40128256605
3350.66096160142,3310.7899755859
3652.05324241477,6375.55540774764
3179.65738927979,4560.46319302656
3317.44411779516,4209.58424779708
4322.53739407433,6770.87686281106
4234.54953991313,8603.35984547861
4676.85974744349,6750.92908915614
3580.4176466191,155.718981180059
2795.33343957529,6110.88988270432
2552.93397906873,870.662304462266
4634.38776460707,4781.42493636107
960.982307686403,6457.90477664158
3699.0818563376,2546.00529839795
4551.42912733494,4943.11125333414
4736.00527800382,6862.20556297991
4065.06353079476,4088.58929171801
8832.32440313714,3783.23240578068
2467.66263807814,2575.10302542194
4079.89855071379,5489.20766844963
4090.45674667467,5708.23696328279
4037.67668717945,806.044630561658
4929.3658095799,5447.66340851247
3750.32226393015,3424.56721536964
8624.7212282377,1505.87070680213
2826.53799005099,3123.64312103838
4606.70485686508,5019.8341102458
2609.41431286369,4359.39256074321
4203.90484232165,5243.86493699887
4771.7435979188,5496.53870995249
7521.29115197364,333.318173779844
4343.83944410266,6093.61328567588
4177.9844807416,1453.2444678498
3892.42638773449,5051.43281465738
4346.52941978341,7183.98699261302
4347.34406656277,5405.26709524265
4085.26317196125,4356.38056278366
1964.82686456625,5637.31102901995
3432.32823092378,512.565484366738
4168.84421327525,2487.01381933819
3971.48269671383,5965.79852009355
3443.15683840667,628.956921031772
4138.49528820562,4657.02049838562
3894.60254344002,3878.08433590868
3849.77169143544,4695.26817877867
3073.46484862335,2395.17388716975
1695.59543506954,1803.95310812656
4315.17808365114,2977.86969290624
3659.99391751378,4936.12103316435
4266.05751036466,5327.46426601755
2891.40554583813,1996.95375935429
4105.15255189229,4652.41687325777
3616.96199842779,3382.56859746427
3653.70662556756,6254.90169585688
8141.44732450527,2214.67622003132
3966.94608260578,1780.99312508445
3785.15086340568,6704.15664688401
4825.72379988286,4074.32469264913
4020.243173083,8222.87130694267
1756.27842553964,1104.1271375999
3799.29801110826,5430.2164008175
4043.30275886159,5592.81185658225
4665.45964578834,4450.09585799445
4346.48402138008,7996.90845454349
3951.80435388947,5954.20509765116
4522.08733080198,6349.86737404765
3493.39070460832,2865.62699483178
4387.98985491213,4584.61668501726
3971.13984608977,1335.77327029894
3981.67026981821,6117.08471214521
3617.16686150516,6524.96623675695
3968.86959045197,6770.30854535246
5156.25668781042,3142.90904059956
3958.74706611823,4711.91979574475
8548.03577281618,2137.78295245314
4737.28549410908,5402.14134922032
3997.5489864524,6366.06442161789
4353.43211686646,4958.73998344578
3951.13826957244,4451.91455843303
4561.0135991071,5679.30985835295
4060.19834183814,4351.72027505205
4003.19934349824,3830.45941744864
3910.50561567528,5898.73705997818
4329.10557446307,5944.60036345864
3756.30676117188,3040.49836141554
4001.24020831388,3660.87374151411
4607.41184024896,3192.23912286303
4237.18057892467,6449.49376282528
3944.06029538396,3789.42681236632
3879.4922056649,5083.25859233925
4027.92354046012,5151.39960191282
4307.28909429433,1572.3638494589
3819.59925533983,1093.44274823536
4884.54450090124,4539.20837378789
4703.0064702746,7264.06309167255
4374.34771822924,7131.41762769208
4516.10302082293,6482.96740742396
3596.6350818452,4044.26052994683
3485.31140546795,1688.13009463394
3915.3587056559,3723.27491389787
4257.22110220382,6379.70404062441
3845.84995089397,5172.88191727703
4539.30312156083,5996.14684152515
4521.99304381925,5602.302842712
4254.18801782876,5839.91620301258
8365.01860044614,7303.16282539826
3866.52612743012,1919.88986968194
8442.27303254507,1772.12733044469
4280.70598960641,5153.95703047654
4539.18376420379,4609.67973865489
3224.20150046879,2798.28137598711
5156.38202691838,3518.45313267458
4294.20198726774,4527.78493915678
3672.77708509186,6841.85988253291
4416.71793599761,3721.00164406345
4044.6517098191,4044.94259546821
4373.71162192781,4708.39614293035
4190.09924792797,3777.9471379867
4163.38912723555,5449.59585701383
3392.05445351004,1641.9258641066
4246.0215572005,6426.70397902208
3621.66241330425,4657.64547844798
3409.53466060469,7899.27117687097
4400.06484671592,5395.43528777984
3785.13509323867,6750.30410909377
4663.96002285696,6550.25636366487
4701.64127907666,5056.14976499275
4688.07259348591,6685.62924402034
4506.54633868906,4705.27039690802
4171.97692248234,4159.11731918877
2350.57695043478,2397.16299827486
7858.53169685788,3803.69183429045
3164.11280248041,5583.71877724457
3356.46146664317,5109.11703670577
4563.65538929762,6174.71227158984
4420.10463710767,4371.55472349946
3132.94558534263,2895.46366140854
4033.76028218341,4403.77798511815
3705.34183037923,5246.93402041744
4050.47820124766,4795.57621022243
4070.45124910504,4599.67709767029
3514.62926652547,5487.67312674035
4480.79866612106,6024.44896639262
3730.99312092138,1695.97289670545
7977.60148863204,2790.21118350387
3920.63033149341,3030.04115103511
4391.5905141147,6044.56757356933
3650.31128226971,6183.91867613504
1804.0205312901,1453.98330168875
4765.36237963483,4722.43366872894
4017.63756880431,6129.70144429729
4304.01295096323,5076.04087604392
4552.70563523625,3616.20373555462
3785.70827415991,7447.40213467637
4120.9387714044,3736.11871932024
4584.08952479314,6894.88381684969
4339.79818569543,2329.58988330465
2751.11228064955,1233.4193594325
4149.50419729804,6265.18807271553
1870.59507938369,5524.50001348689
4541.64142125163,6901.53321568642
4598.2585647393,4543.35700666465
6112.53296143446,4247.71818012736
3195.8155627005,5613.38503315479
4748.9866539355,5209.76588948258
3798.67041739466,5085.02020731882
4109.43599807977,6689.72121429334
4330.84535519287,6282.23759647368
8356.68873335553,2870.28728256339
4360.37030256012,4992.61195769178
4509.12090996249,3627.91132891503
1916.56931206427,3313.85884757684
4268.21646563325,6104.18382126383
3821.83576566599,6501.15356609931
3001.18393900697,3128.36007137375
4841.76506724181,2908.53496295645
3845.46846358463,3950.65855994356
3435.29996676368,4863.60389458848
4364.98095230521,5391.68413883989
4886.99339033599,5482.95617640498
3466.3959782325,2271.05339649597
3999.10892556658,5172.7115066105
8834.11100929257,1405.22164259769
8267.40596096887,1416.19019069153
2769.58980222904,3116.88018556651
3599.01560468913,4952.26141813083
3986.09218597937,4718.05753972663
4308.28341041014,5523.59087469523
2727.18605933813,1406.6424362442
4450.9673797946,5157.65109395747
4861.25214795194,7133.23590527541
8384.01708753754,2107.77566378223
4061.47810067439,3699.17808451092
4309.3464546024,1268.08672440739
4614.71407413371,5659.47540990554
3893.19140743305,1958.99023769053
4233.42796589037,4698.393924801
4202.58169743953,2213.93749190619
4166.09382118803,4581.71843512048
3967.8265134998,4845.58814657965
3594.01230820511,5226.30375838588
4454.67576286077,7578.57014240656
3944.70399750609,3913.37710380119
3507.26667745803,7008.26314984136
3905.26381395015,7526.39826142244
3720.2469238505,7500.7106505777
4445.44664580699,4631.4462127484
4227.93898664379,2362.21147457067
3646.81999410285,3118.92617070301
3512.68982762769,7075.38169541574
9393.48180006216,3190.30667436168
4655.35937164404,5109.17369930953
4441.96752224853,2664.44261448567
3719.49032747937,3481.45583526151
3548.22646777791,4907.98931896341
5130.81625552974,6920.96975734175
3601.88361520275,4348.65119163348
7586.86633641712,3385.23956266314
4478.87378064261,6191.25014049314
4816.20766559693,5067.5727767686
3426.25823621588,4167.64208106784
4720.344231923,5038.2477650467
3994.03130496046,6212.33454906528
2855.26967507756,6954.8413087325
4222.85872274647,353.607112337727
4744.23795491272,6488.19601261417
3860.65659437276,6415.22388178721
4041.06001107004,4775.57135110849
2090.48330880597,260.459870301013
4310.56748034138,3510.78084698342
4718.92829583528,6596.63089914492
4194.47103055563,4752.32699790945
3507.85762443385,22.6758664331552
3500.78910620574,6473.98807614905
4058.04935854242,4730.04929181634
4212.65367915102,5581.61591807668
4204.42318230489,6607.14477212911
3619.52729120505,968.526549691256
2337.33946670135,2737.01683852056
2207.42688944572,4421.73707052322
3887.1127334641,4944.87329116897
4405.56727028382,6376.74912812386
3917.35917271803,1096.227461497
6903.63607796531,2237.01101158344
3642.92845486399,6513.82696085515
4486.13392204344,2965.65086754623
3647.82433702219,3933.32487745612
4536.88319015309,6776.38962673058
4146.65140772051,6129.58769623452
4504.23633050046,1694.38158667859
4821.62846577646,2865.8542795297
4897.9930830074,6363.39366784665
4190.103112665,4921.79934863646
3393.52413850761,2091.57861621199
4007.78416375132,4395.36697130185
4392.92427821022,4987.55376316809
3816.7321651621,5131.28141759136
4423.11866534101,5387.9334127552
4036.21791668475,5758.93096516139
3041.71880026197,5699.20096940412
3620.16635460949,6889.76895972225
3576.200593678,5284.04506589329
3993.30328969596,5887.88236566093
4971.75721491149,4481.35331821771
4995.25027566796,3820.7413580486
