"Marker.A","Marker.B"
4583.50877144714,6051.67154180189
4862.79169265923,5901.63573273022
3584.32857507725,5368.83811528818
4296.60941823456,5364.0640794938
3803.53566082121,5594.80096768736
4507.79487521569,4760.738434581
4051.98086165722,5692.60823317116
3445.97973732079,4927.82376741082
4158.03942372319,5269.89379203193
3898.1063243622,5122.81331831604
3553.08789881839,2821.63926582129
3249.8842464924,1283.7722228366
2496.77028878186,1531.50186647073
8262.09043342518,6171.2452813792
3885.20513218418,1965.01444503727
4204.72856340761,5677.20699918506
4385.58885601919,7082.14441945999
4254.32193555411,6457.05230045368
4976.98033920822,5320.01947645192
5140.42301020442,3891.15563745659
4233.66217755394,3100.34210523558
7778.56546711002,1317.35982692567
3630.03158348658,7019.45908834692
3808.35525995195,2852.1577864918
3828.5854373145,3784.82361009372
4348.82925817125,5737.27823913065
4000.01656528586,4847.69100574754
8174.61297745195,1551.84754691774
3993.45259232611,5545.35734878874
1473.3957319663,5778.82207621256
3850.60993388675,3397.23110332522
4247.88011450258,2297.99160174832
4027.32389783207,4430.43224306882
3773.3949198537,6770.08147208217
4078.48423338265,4676.11579585264
3758.37866003831,5811.21617135303
3689.89760365158,4069.09608745891
3904.85809549967,3419.56589487734
4011.6974221177,5607.24728917291
1880.01744242251,1892.04231421031
3685.63236020782,4243.05789239575
3327.62545392914,4308.92605499016
3078.02088784133,8133.92962467101
3988.5998453126,5392.02538302821
3962.16103858229,393.105175710764
3974.54179233488,5065.12909626765
3757.39723606478,4590.07278633302
4040.62697078177,6755.58937688775
4399.48881743339,3663.99948753643
1834.33410373091,2865.34283610248
3123.65065033954,3909.73970292402
1245.65591626474,4973.06166797367
4220.44874262154,6507.80296493604
1781.86432896663,4117.85764083616
4140.43152296889,6999.22715596269
3825.79582507478,5033.70122537786
4022.1399584277,5029.49550704208
3843.4718581381,7867.38873658534
4091.11908133354,5897.82792118651
4073.0075712538,3003.15981981415
5109.88570542811,2234.05588765527
4222.21964813627,5966.36683755216
3876.80393410956,4640.141385294
4386.61771174744,3730.71970346349
4192.64751420751,6388.45629862902
3929.26463698712,6258.53909673405
3581.79142211562,4180.08840255339
4177.3684587525,5659.41874730178
4451.83216060352,5457.66604949707
9067.24411576483,6226.14500159358
3942.26048354181,3940.88341508451
4497.38601187734,6209.94795402334
8582.05301810921,4322.56567399667
4133.58704726379,1694.26794432964
4076.5517080717,5202.26401445795
4452.48195221599,6433.6375365881
4352.13736366751,2250.82125268412
4638.80928153081,4996.13518765092
4628.46735331465,6216.25610867175
4798.36467740336,6195.62626949545
4020.12663366592,5222.09846290536
4060.23335723216,4563.87309777819
4101.71745093379,6608.79306190117
3934.47645251027,3050.72807567043
3384.75745085405,486.99119872952
4011.64857098308,3541.75414847738
4155.4345594093,6094.18160313449
4180.43551258007,4878.15265238666
3182.51316229051,482.785638964463
4279.62270063977,5077.23417356489
7041.17908955586,2353.00464717022
3123.79413534092,1529.56952368319
3930.08605709625,5698.68931454928
3580.12866962504,4986.58753891741
3921.87770344576,3660.8166560551
4530.06719265973,6873.06068015242
4961.03694080886,6935.74601126548
3804.77292758596,6033.31454960476
4164.91090844284,5827.18614565298
3915.54851198537,5887.37071080608
3962.06620588551,5428.0564561906
3264.24835375662,1224.61043882412
4442.09806942677,1413.12131870058
4174.61780295164,3483.84264173107
4256.1919892434,5120.14214168955
3525.87933154532,1607.42901551205
4464.5826320116,5078.6549672114
4229.32201824008,5521.71551165288
3209.15332320763,3320.84927917426
4040.94156408099,5131.73598698719
3995.06935804447,4496.35706826698
3214.12011819135,5501.25608314311
7164.42889983536,2242.69418616949
4436.38882673057,5085.53186217367
3862.52818535407,4357.4034496381
3461.14664187458,4172.92777171707
2992.65474709146,5168.50621112997
3827.42025459621,2419.66820049351
3799.48189042804,3759.30598706026
5173.66015293049,6398.51560221738
8796.19108887598,2834.02850184783
4688.23554141058,5314.27963926211
8326.34215767917,3217.87007110401
3658.19088018058,6339.35350106346
3951.92552736213,7003.83035823529
3421.82095773188,5974.77785136846
7897.72857101454,7594.99384039184
1384.11721375774,178.622169476142
3839.79110992882,1027.68843941755
4289.90551822417,4207.31097796266
4329.47030860397,5650.38233056787
4012.37927915658,7361.69952363455
4204.67010818394,6582.59337334633
4785.71896275212,6157.60566237268
4403.6958638361,4952.71598752667
4218.48487272921,2507.58699591073
4687.82964136437,3494.81129553872
4366.48166677466,3327.89637337543
3998.65709043105,4089.27135723938
3821.6288714444,1225.63332567856
2728.97792325621,1666.420388858
7498.06504215264,1406.41515154628
3622.1066018308,5920.16271273863
3654.51745416246,5584.96916022455
4320.5104187004,5360.76792280494
3872.06455563838,5344.91169656776
5385.83635109039,6059.57090076335
4698.42351440618,7393.86696835999
4210.49801521368,4299.94672371525
3809.20860804706,4034.59913315055
4478.24322754782,6787.41515456962
3602.6405843155,3526.75060985574
4404.77640525974,5092.29458621791
4060.01172114295,4421.56665985668
3674.82149721547,5249.26395285562
8545.38683830582,5677.60490597714
4363.42883491434,6276.3840112211
2933.37335122365,700.67856316494
4063.58547820479,5847.70223676652
3214.17965166798,2018.26566405197
8648.46304370906,2947.35096080811
3362.26171512166,2355.05063230672
4942.5295528124,6882.21042209385
5239.51463203477,8241.51245786911
4629.19609118793,4265.90433880272
2859.26764844533,5930.84699638935
4079.51388934453,685.163475402265
5157.87476390596,6702.84960130027
4022.04556424172,4022.4369703943
4297.85986440567,6577.76267494819
3938.95003387052,6205.62848762479
4718.32846575319,5345.25294075608
4151.83111048379,4453.67659626786
3692.61178262889,3166.32380446513
3452.0523227444,5435.33125794495
4067.66278376688,1071.27836734977
3952.12079311586,5133.9521713626
2846.58053434859,505.404694959698
4357.13463678579,6131.29264861033
2149.70776849011,8379.78358812137
3956.6396187995,3627.57008472671
3630.20481615305,3084.99753385325
3996.53095956125,6838.90454717712
2667.74541105206,7347.2649367544
3460.44587872519,5820.08217742042
3994.74563065624,6416.47426476719
4789.61750367337,6111.11737882986
4158.25635260326,6181.5320810931
4217.02268560026,2723.09306078474
3619.75622496457,1785.08509535745
3453.85599779241,5374.46420441522
3638.92940452897,2065.26560244964
4454.67576286077,7578.57014240656
4434.71252131151,4471.91941754697
3908.69485562472,3565.22557494671
4083.86552554797,6351.97023321554
4148.06513901695,6701.37172219474
4276.4616449726,7288.38657147453
3880.71775420355,6121.17668241821
5128.37717730107,6862.77388043852
4158.34630007734,3933.04071872681
3879.39998419157,6996.15807254412
4125.72106960993,3499.64199393686
3829.37232793549,1635.2196969523
4313.04407939656,4350.98154692691
3768.63260962312,2103.05871344686
3065.41131198754,4992.83903096207
3477.80363201329,5097.69360207466
3796.4263025685,6493.14045907508
8646.57889841262,1221.08678600972
4610.72232403048,5562.52062060966
5216.13774793499,8407.40364746746
4360.29707916968,5259.66407777704
3838.82239677189,2906.88688461202
4309.92666471701,5201.80944506212
4786.38924451375,6481.66036184021
4153.78279389244,4965.67354101181
3660.25596515744,5302.96995269378
4547.39780154584,6287.06829487182
3209.50914993846,1500.58533329434
3592.14030476447,2536.23015353889
3997.5413716428,3194.00073784261
4317.02033246786,5002.10252096628
3748.64669171985,5418.96337685293
7658.96173883552,1562.36141990193
3737.78955961648,5434.19462302774
5123.94885860501,4688.95960127501
4220.84394784494,4819.50220608759
3521.01056617465,7054.58102271765
4229.37684773594,2832.3804235034
4448.40096406077,5413.22353966312
3330.30744748812,5418.73630358263
7966.12257076462,1333.95467557417
4634.93756482592,2591.24341038842
3996.98246490193,4614.62376226055
4514.38830957688,5713.57931653577
3681.32766714148,4950.89728708808
3753.34854681075,6294.22934856339
4214.5275297885,4689.6987522554
4822.68968651414,6749.39454744685
4171.28786089362,6778.49248589847
3723.67424444376,3629.27503710253
3629.14571128572,4301.31043190275
4164.37333106866,2129.08756847991
3873.8591631093,5364.3482382231
4559.11138672676,4356.38056278366
4056.0915719901,5388.38798215104
3766.79145082379,5572.29576546871
3816.4230550019,2409.49536027001
1799.85916229263,2461.89431452443
4193.57993798944,1393.62800872768
4219.87125369617,2870.23040853201
4232.76221309368,5121.67668339883
4613.12903158166,6769.79731335287
5504.96824439747,3553.29090831601
3940.67377543411,5358.66506363705
3696.88040453186,3465.71335708711
4500.01810647983,6788.49470402782
3806.32204591276,6394.76445327743
3558.8689093055,6103.50175574245
4338.73432933257,6283.48797945366
9061.26569684141,3042.43059848927
4147.32250621986,5472.72646215009
7767.12870159929,945.850725378449
4180.11330482722,2838.57504151667
3937.75453338312,2687.6298822257
4922.6420089061,4981.81392597828
3578.33260195377,5795.41703057487
4581.13821375251,5324.05436126592
2369.73096356721,3987.88335348218
3958.38243973805,105.991203552135
5066.20105925095,6726.49143843613
4528.08700167402,6321.05401718059
4304.83643188996,4890.0306564136
3152.35474475236,4792.39337874109
3729.00109904442,2607.5539945938
3670.33100586356,1250.80981023752
3684.33955266571,4486.46817534516
3705.87023812419,6353.27727879928
3675.85881118278,3615.91957682531
4616.8712983074,6058.60467651267
7929.89303130686,678.343665899007
3889.11458709232,5306.32319484165
4095.35267501026,5754.8960803474
2872.6274174815,5881.34671488697
4660.35636682682,4668.15935143217
3481.73321695801,4787.39226967642
3625.03241945299,2002.06861648173
8146.19499575476,2731.27678990312
3534.07783395227,2094.81811029709
4904.72457167516,4931.29033476621
4597.31013648149,7080.09864575111
4120.13130675201,3676.33163810396
4529.92467801358,5318.93950413847
4130.4816979656,7533.55889225876
4260.18467949821,4182.36167238781
3688.54386337345,5708.23696328279
3099.52894815745,3723.61573523093
3629.38794213368,6261.15318790154
3949.62419131121,1005.80821726126
3603.56676370782,7318.33740896931
4612.60333401945,6580.94550642953
3978.8122465697,6198.97908878807
2517.07799795679,177.71285889953
3592.32090089665,5000.17049532017
4474.1521910546,4267.32513244923
4330.78630798895,2642.73280299591
3947.27137505657,3458.43897818801
3372.4153147895,3038.73653500834
1856.55145496067,4250.21894608733
4462.79371590844,4807.0563074573
3069.97277843887,4430.20474694328
4528.87648542437,6110.83322010056
3633.92508167518,3862.91059804813
4686.05468520741,5557.29201541944
3593.99314079315,8759.64714659494
3690.61479238211,5503.75642624782
4092.87309162119,4294.37687433672
3476.50133967502,5710.62398117998
3568.98861441999,2727.29856769289
4126.4167582679,5690.67620752505
3823.36885711309,2809.47731449267
3626.11396568871,2804.64661609453
4712.9458973081,4679.01404574943
4641.57464079252,6576.56937742722
3925.31143766024,6333.15909447782
3254.26594263111,2093.17003195266
4582.44530264071,5005.11494178108
3828.62461117004,5032.3370943351
4753.15133109565,6507.23464747743
4367.83152885477,1706.6004120386
2515.48771389753,2309.6989836811
2000.07910470166,3417.9746905643
4244.14182619763,4197.08126370777
4462.87933486839,5219.71144500817
3181.32283422218,2682.28774040033
4302.38632898487,3886.04078032914
4261.71526038858,3508.10988178455
3749.60902189208,5083.25859233925
3868.89033452015,5624.52388620135
8333.59490935026,5091.21503675972
4492.52808276981,5900.15785362469
4332.00942056212,6794.74619607247
8408.88391666403,196.296845081599
3762.30549927974,4880.99423967969
4559.30222845778,3955.94382773754
7923.80978698347,947.669320103221
4356.77550861453,3974.75538933051
4301.12010079451,5064.50411620529
4232.57489076454,5511.31496387621
4498.64325917865,5608.21309056834
3985.89439112063,4052.89903988868
3751.27584854345,5199.30867910216
3077.88282685945,1265.07462073402
4064.39365751348,5247.16109368773
4015.49013828419,4476.29554654928
4989.22643948022,7224.56502829951
4113.65085526994,6535.8209310742
4543.40656044891,6653.06473821333
3991.45832220806,2686.15242597542
4189.0920591027,6094.29535119726
4108.97473145677,4153.37748199896
4272.73166218574,5880.83506003213
4133.12135319831,6157.15109297685
4542.94477172945,5836.16547692789
8531.95094346365,4989.37246360668
4606.955198093,2925.69823477736
3771.28268625585,5475.73846010965
3910.89700138618,2754.80509040384
3951.34262674879,5360.93833347147
4274.47655761689,8358.18752469438
3482.26280374995,2672.39905890614
4186.17125527499,6008.25191882238
4494.91665297771,4467.37287787813
4035.43102690527,4204.5260532734
2740.92858897772,5564.395983652
3477.76116484588,5861.62601450233
4595.48850253293,5931.41531384796
3924.60098044938,4893.61097183176
4132.42621127735,3271.29191221286
4978.73227443158,7289.52320639174
4327.27940957038,3775.10555069368
3300.8085054041,275.463461779562
3847.6864381289,6485.80899471698
4367.32991808318,4379.62449312745
3791.55148763061,654.417511463125
4218.91283846729,4579.50182788982
4302.90745910455,6172.60941242195
4437.68455729401,5228.06579622071
3273.14422016173,2364.08683761301
8033.55907726366,518.362354158651
4443.449933966,4511.75830225307
2852.81906587293,734.209293222625
3848.95565506966,5924.879663074
4323.30729333005,5286.20458766494
4973.99800503935,5698.80306261205
4615.51376088809,7280.77179409763
3861.6569883464,6494.8454114509
4117.37822045952,4594.96014733492
3666.386005162,5021.42531455884
3429.13349139233,1832.59647718234
4332.45089002175,5324.33851999522
6205.62765069745,1477.90950898154
4136.03884153144,4582.79798457868
4233.51247959544,4605.41735771535
4210.39918277047,4516.81649677676
3643.66251349008,4382.75023914977
5132.86309060834,5976.88071053634
2876.58493147307,1992.35034565406
2797.56839785045,3591.76608483461
3387.41907026563,6494.04959786675
3869.30565777205,4462.94008627207
3233.11451453634,2388.69489899955
4462.53653770074,4966.58267980347
3263.50599795338,1056.10431234779
4134.31128798852,5646.91576321248
4536.51154124182,5750.57661394885
7739.86813785827,1687.22074441465
4088.20478960928,6939.15591601711
3750.26930300444,3020.4935023016
4048.03515010315,2791.97300991107
3833.74530111069,2999.2384716353
2848.49672514644,7267.58632163169
5021.29864856459,4508.34839750144
3572.40412923821,1341.74060361429
4504.89774981665,2946.10078925575
4141.1406750385,4225.72420990831
4376.39749985797,5709.48734626277
4592.16864372564,7911.37667702346
3828.71816487299,1512.86103268573
4745.01031360719,6106.96874595309
4047.29752480545,4532.21773076285
4557.18228480227,5396.17401590497
4301.40700703479,6318.09868182479
3975.89925257694,4892.30392624802
8568.53294160642,4291.13780310687
4130.15543553917,5933.006518161
3698.94276871632,3478.50049990571
3974.65763998889,2707.86202603755
4347.41411462187,4107.91208531057
4268.48465961898,6581.05883163705
3871.10348336976,5997.62429777542
2768.35006530158,128.326074389614
3591.10336149681,5229.77074859652
3814.25707902086,5264.04020677935
3893.57822634592,1074.06308061141
3275.43152088216,4554.66627037774
4408.03446134043,5398.04937894732
4646.68378757551,4235.4426921636
4825.26807757446,6131.1222379438
3949.78109169384,5834.91509394791
4112.33503513561,4309.32396178223
4121.40041834171,6495.24331824297
4660.35092517738,5248.75229800078
3179.37516670399,4141.84072216033
4863.59157177966,7351.24315896463
3632.5163932725,1906.30712470681
2854.25422092002,2061.51466493732
3862.20071194867,4129.4514861338
3582.7155785889,5139.74909401142
4225.50791742289,2439.38890087815
4584.57977101354,7504.23388053685
3447.37625385354,5695.50690592319
4174.64626701232,6714.04511695058
4724.29384172184,4432.87592356977
3896.20273331283,4078.52998812965
3933.67371831154,4621.10275043074
4311.04475931803,4774.20722006574
3878.60588514873,5435.1037618194
3661.89517446329,2547.2554699503
5755.81594634626,5290.637379271
4293.82475106559,2803.05520035386
4865.84478922243,7139.65823084185
8141.44732450527,2214.67622003132
4224.21463728228,6122.19956927265
4393.38078378403,6782.69820423425
3998.88288389316,2000.19325343938
3956.38892978735,5186.01030428395
3248.26401220979,5333.20452606261
4111.86435454337,6017.23125009729
4713.48258720288,5947.49861335543
3084.8697216263,3462.36032636686
3587.43611507948,4624.9672245782
3638.33112493039,5255.17462356721
4266.44166125464,4698.79183159307
3334.99293626592,4285.34088045805
3822.20178542369,5432.83049198498
4199.58151963194,6469.72569520951
5123.56835940758,5305.12947446543
2117.82356338883,1644.71068308206
3707.54620771536,7525.31828910899
4083.05475815474,6720.46744251702
3927.90172196614,3492.59468830806
4330.28544348068,6145.55724767921
4519.31359394965,4566.60093700844
3675.50616634768,6167.94912469034
4734.49303265881,3627.91132891503
4437.6507576893,6176.30347590288
3839.42490670802,2835.9040763178
1379.99584997984,3737.99408236258
3986.0856520439,4839.56372780529
4612.88277025005,5100.5922748267
4295.12174011725,3569.82920007456
4242.50171258152,2880.34637472412
4446.52838423243,2625.45599453985
4522.77307732269,4105.97963680922
3522.61600507954,1696.02966502302
3971.15406596765,5900.66950847954
4020.73671717964,3957.02380005099
4387.41583717848,6878.11845182085
3736.06059479658,4337.00068373208
4515.99808787543,2759.8630734999
4150.63861191075,6839.98451949056
3820.95328303446,4159.17440464778
4388.31128376682,4413.61021543622
4558.69399028459,3075.90445451557
2310.99475570794,3616.77205301322
4068.58035180839,696.700340954706
852.51643229689,2582.26386768588
4407.89556805181,5995.12395467071
4466.48889033998,3818.41100275517
4235.43365943038,2347.66250534486
4308.75027276702,5507.90505912458
4316.58702845911,4705.83871436662
3428.61519169887,6006.49030384281
7990.35508687316,6191.64804728522
3994.19115171721,4192.875545372
4063.70443662538,4186.56739072358
3072.52792080015,3149.5015654049
3974.5445569889,4834.05138674103
2085.91620473773,1341.45644488499
3455.98903859216,4659.40709342756
3671.6205426802,3586.25332091509
2641.54509193679,559.167515972335
4465.02914305061,5064.39036814252
4582.18040840567,6058.77551003445
3982.55248041861,6400.44762786348
1355.54224950827,1952.62499758311
4080.64172443654,5160.32227058396
4239.66715818586,5261.31236754909
3757.71093651338,3565.05516428018
8514.89260059335,1590.37949175391
4013.64572372043,5190.55684395279
2628.98212114267,5318.76909347194
4511.09107188282,5953.63678019256
4322.24344798226,6216.19944606799
3539.55424043265,5051.8302985942
4105.08986211299,4138.20332128316
4004.46724997743,1808.61339585817
4681.17102036573,3804.31681435282
3920.61078836634,4854.96538464663
3179.65738927979,4560.46319302656
3633.46825895178,6782.41404550495
3611.48078941808,6059.57090076335
3096.94085818613,2913.64982008389
4659.9446915928,4751.64535524332
3571.93051593787,6504.05223885135
2298.02772835842,3888.20072495604
3976.85875860705,2480.98982341908
3892.08819518379,6660.62327584173
4546.5428414863,4016.46963707895
4112.61873141062,2504.23396519049
3077.38321837185,5138.27163776115
3711.40775383808,5313.25632955243
4316.19104824309,5596.50592006318
3648.49817003358,8346.53701679298
3145.22533718774,4573.30742130418
9159.13699660707,1839.4162866856
4878.12746133138,272.565053312059
4297.58679778,5295.07017087707
4723.66656458125,5294.4451908147
5054.07801426064,3103.58159932068
3197.2946803246,4392.07081461299
1936.65358016335,2455.92698120908
3694.25342631594,4439.86614373956
4016.08953184353,2597.04012160961
3766.94551567825,914.252232394494
3344.22613506295,4382.40941781671
3836.55516044571,4895.65674554064
3794.22440229796,5509.15544210456
4722.54361839364,5561.61105896274
3948.48145050732,3888.08697689327
3917.0147429806,766.71703071206
4659.04566372222,5851.68045897675
3735.26157917649,4080.91700602684
2667.59780894523,2493.1517747477
4096.73374701703,4661.56703805446
4142.64526650255,6254.61753712758
4336.25383525369,5674.36541189204
3931.36973967004,5909.08052229584
3862.38996539764,1166.30102528574
4175.83562000572,4150.30839858039
4904.04556892572,4347.00332471668
4568.67154172058,6602.2003256682
3335.51195485089,7232.6347979275
3422.42552330841,1528.03508768772
3211.95436784749,2787.71062897153
3448.11010087743,1932.9045086261
3321.26341513469,2451.32356750885
3942.62804877234,6786.16477158964
3831.7926370946,6106.11626976519
4403.21537172438,5449.88001574313
4137.1497073893,5576.21690221993
3321.01833369957,6003.87578982008
4298.39028289825,6119.13048585409
4762.44219356105,6256.77705889923
3703.94634206902,5467.95242635571
4144.04430772574,6468.19115350023
3688.20418595421,3912.41087955051
3511.88769241106,2117.20977588059
4454.44183892384,5539.16251934785
7377.19013164477,656.008821489981
4128.42095664856,2651.48506100053
3812.78239416941,4298.52593006874
3214.89563121221,4988.86080875183
2157.62007962477,1757.97626801095
4457.69891289463,6530.02400842538
7179.36849282987,3368.47419763429
4266.37139343783,4842.23490443178
8144.11280943656,3951.45437352771
4465.28605126383,6503.71099466303
4667.48306686584,4665.88608159775
4084.52469685942,3973.73250247607
3319.48004422469,4976.52823532906
3914.31626256789,5188.39732218114
3444.04484594827,5761.60214178788
4040.76697585243,4927.93709261834
3698.97348861244,4730.84468254524
4896.55527492109,4063.29916481009
4701.72968363348,7420.4637179964
4690.1876304703,5507.28007906222
4002.36808100805,5402.48217055338
3477.47891555368,1218.87039020669
4093.80141837425,7133.6908975265
5360.6517026829,4923.50430101228
3350.84874353704,5795.47369317863
3995.16211504219,5807.86335206042
4635.89874484491,2178.6449354413
2852.47659330156,2419.27050512907
4509.92538491725,5986.76960345817
4177.78983087707,7158.18521085026
3640.57365868116,5469.25947193945
4305.47821249461,5546.66439437248
3525.38370385738,3467.53205752569
3923.92626019624,8009.41143863279
4123.02338388996,5482.16036282083
4101.14582554676,4399.85684836693
3819.83640998029,1189.88619981784
4507.77273346851,1988.4858715066
4279.76419657668,6113.61814478982
3790.90604364574,5732.33379266973
8788.32743380079,3338.75127912031
3936.592154617,2635.51529812821
4360.74748491288,6224.66712248806
3603.09539010642,6875.61810871614
3937.30898592467,5610.14553906969
3909.21028471211,5678.2298860395
4582.0907380387,2935.58691627156
3253.13973277226,3840.12081424492
4242.32324156628,6648.85944273281
3436.75797700378,1947.05557105983
4271.78850747626,4633.03741706145
2879.79070618476,3943.83875044031
4496.08880685499,3889.84859187285
3986.84015809069,3840.8028797663
4625.48736208446,5263.64229998727
4687.79412538854,4309.15312826045
2689.54424098675,4300.74211444415
3372.67441330838,2330.61298158671
1855.3505748479,2565.49850265704
4274.99945063954,6334.97779491641
3671.53029849787,4572.22744899073
4869.11071070951,5984.04176422792
4219.11005032668,5059.67341780715
3862.9385514862,5296.66179804537
3960.50804945797,5734.55039990039
3793.56329572041,3758.45351087236
4218.43293930676,5123.72245710771
3601.25273569648,3933.77944685195
4065.57739991409,8548.11972678642
3266.63080043686,3565.05516428018
4238.47548046205,6719.89912505841
4495.32007774798,6610.38426621421
4524.85945967995,6152.54789070425
4524.61356944536,5767.96738189531
4125.45924451355,4051.64865690869
3323.13633423367,2687.6298822257
3977.83276586104,2472.23756541446
4139.63896225602,3490.2078818385
5287.07470842516,5485.45651950969
4462.96172282329,3431.15974017498
4277.26101886763,4940.72423543695
3928.99806846283,6462.79213764348
4304.02428969543,6203.58271391592
4964.40147082415,4915.54785659181
4804.7340256595,4298.63925527626
4339.22980097362,6032.46207341685
7539.30088071623,614.237488282525
2309.17174707552,2891.201280469
4164.33098235069,6862.71721783476
4186.66989414487,3813.6940524198
7622.89405103267,3664.39697147326
4221.38867427912,3047.71586628325
4147.59125533092,5041.03226688071
2009.53871597668,175.041774772623
4481.88103658462,4144.79605751613
4237.34614666148,5768.25154062461
7931.53440094299,405.664980974549
3849.38664840276,305.754777037509
4442.28356259248,5687.15255471065
1466.62791692525,2038.78196659313
3100.77917955193,2692.63120271799
4534.08910660701,2847.8387429485
8173.76818844619,1890.11007713658
3237.13631488143,1140.44258091922
4238.42368111369,4705.44080757455
4912.08620759624,4571.71579413588
4051.16075070786,663.112789722541
4327.60875186408,3694.23363805001
4213.63072096332,3020.03893290577
4240.56120116597,4152.80916454036
3758.58891688568,5246.93402041744
4323.09516990001,6163.06176368844
3498.91950163882,6535.48010974114
4259.19566888927,6579.41096472025
4107.84700758632,2952.18165920625
4307.77465022528,5931.3586512442
8865.05063090339,4389.51338604927
4306.37499721796,4891.67852333041
3906.32852023825,2573.90972790097
4905.44472186904,5114.23189383321
3253.45431543952,6252.23051923039
4111.53324462699,3841.20078655837
3474.09535083732,464.201679210848
8151.63108784341,2460.41664684653
3654.17386473122,6174.200616735
2662.23025426471,2178.53118737853
3366.82109013917,4843.48528741177
5334.69710489795,4757.04437110007
2960.93412739409,869.184689641274
4410.5833496381,1899.82834796424
4274.16412934858,6626.80838705474
3534.99174289774,2354.19815611881
2613.99871208626,1611.69139645159
8388.09872053449,3267.37056403402
4426.62926472669,7115.39141364362
3179.83192638862,2612.78259978401
4293.12765721625,5370.94055160082
4237.00825025912,7139.54490563433
4092.18052566816,5696.24563404833
4295.69553439919,6449.38001476251
5114.57105425592,7557.3715629164
3954.22885177231,5186.40821107603
8121.92269096413,91.7832670870143
4202.33610011469,5646.06328702457
4692.08359781544,6040.07769650426
3636.07746509618,2210.92528251901
4127.10150387347,5390.77500004823
4582.11195916044,4419.91837008463
4691.49693383109,5054.84271940901
4479.21508668973,6253.42423960661
4262.59795248841,5136.3962747188
4495.73683383376,6036.44029562708
5146.46639659418,6662.21490301002
4049.88147771238,4418.72507256366
4238.90205504052,9150.82039163685
4404.42700624153,5214.7103359435
4543.77710127158,5995.52143860753
3810.26952817682,3674.11545372855
6307.39762198282,5710.62398117998
3750.99697701813,5496.53870995249
3582.73752853494,1084.97486038768
8321.75476967875,8718.72828957539
3715.71346627992,6298.26423337738
4008.3211025009,5148.27385589049
3676.64404925364,319.849044725219
4991.0948071382,8813.23982122558
4560.49153344427,7284.52252018232
4073.91016432677,6199.20658491361
1966.33924474257,7259.80071073301
4622.85010094402,4370.30434051948
3775.86640746275,6037.86108927359
4350.82663905464,5212.20956998353
4473.71595103413,5269.38256003233
4658.36144757771,5411.63233535007
2247.67061750333,1319.46258037974
4177.80636336662,4400.53891388831
2946.41358618998,2280.08960180227
4197.20639030903,6144.07979142894
3906.55523936583,6407.66534415881
4241.90488539964,5452.60785497338
3944.91821242045,3429.79560913223
3434.56343356674,4469.93030644186
4462.67417430021,4850.41884497779
4210.19070608865,1583.33239755273
2097.30399455597,3701.84926113742
4354.70934423652,3602.2799578188
4220.08245478135,7004.45533829765
8858.82947278053,2495.7660773428
4153.86241555962,2189.32921909202
3654.41833034097,8105.05875948968
4151.38771146579,5730.62884029392
4060.61391761846,4732.49297231729
3868.7355110648,855.147216699591
5024.16629105229,5809.85246316553
4683.15541840082,2014.45806393589
4250.89324621788,1667.67066612417
4257.05489502381,6679.26442676817
4324.88945189376,4038.52069275702
3712.096592575,4874.79941023879
4088.11079535689,4847.23601349646
3801.00386946177,3371.99785044869
4545.85585987202,6058.54801390891
3725.84850190359,4824.04874575643
3073.04811291738,4173.83691050873
4059.86679119138,4422.9874535032
4573.93088273849,6513.77029825139
7645.642643527,49.9551027944092
4478.71906870314,4587.74243103959
3927.72932303694,5159.6972905216
4265.15284614365,4595.18764346046
1460.82445174776,1218.35894677947
3792.21464829758,5304.61824246583
4385.62974881505,6541.04953626442
3810.35085143732,4317.62122753576
3467.86783209712,1170.39288984493
4662.42609533054,4799.44068436989
4040.8304797953,5400.15223811521
7583.48455512934,7987.30372035096
4119.53592539844,5453.06242436921
4640.74048933282,6639.59552987335
3749.08207197207,3314.88194585891
3595.34048375391,5097.9210982002
3821.97483835431,5609.52055900733
4928.65517505927,6427.44270714721
4119.98651208351,4012.54850032773
3351.61608981156,4634.23071458241
4257.94180891988,2908.87599571713
3766.42536101513,4652.07605192471
3101.00475986568,5072.00556837467
3777.77120677533,4406.61957241118
3913.00275066164,5997.96554196374
3994.48470261189,2655.74744194006
4205.66697326729,4088.93011305107
3913.14018658187,4427.93147710886
3679.03208476343,6363.90489984624
4207.46640491855,6095.09074192615
3579.64227506177,4692.54033954842
4178.05671969696,5945.33909158378
1760.65999842629,1378.56759607465
7781.05626040213,3789.42681236632
4593.46168806561,6353.05020552899
4571.54501570103,5774.84385400233
4731.18473031798,6066.44779572562
3030.45306402545,3993.3961174017
8348.30573235144,667.261475456213
3519.30915622256,2326.52101131371
4808.06724765164,5655.61093575808
4034.66674449097,5803.37347499534
4415.45970313305,8489.18469890279
3304.20038808581,3616.03332488809
4050.29097569813,5930.10826826422
4281.61691495257,935.507368774603
3954.84772587548,1372.94129551998
5023.64028279114,6536.38924853281
3902.30806303852,1278.14592228194
4820.35841299682,4528.01243528232
3674.9948610962,3003.15981981415
1495.61185409327,1724.67292836499
4452.79386465484,6371.2930268081
3987.13266591394,5856.73865350043
4270.39606268062,7288.15992105949
4691.68030345501,5147.93303455743
3942.92986085247,5827.69737765258
4195.34824837757,5598.09712437622
3656.96559593995,5374.29379374869
3012.7687465973,1994.39633079056
