"Marker.A","Marker.B"
6964.30473348144,3695.19986230069
8355.20236995634,3494.01548195458
3738.45664463295,3075.90445451557
4310.22737582462,5644.81290404459
8177.85991266627,1462.73545397955
3769.05677909709,3105.74112109233
4424.23363371805,5217.83608196582
4421.778747496,5333.4315993329
4304.46130643416,6115.20934910286
4150.60063344312,4892.75849564386
4227.70319218885,6182.78204121783
3808.43985462427,2955.64843798926
3381.24389803567,4336.60319979526
7785.90936209393,4886.62075166197
4731.30306714743,4638.89100231402
4291.57133841525,3826.82243942672
3337.08914029346,936.473487311469
4238.7230934466,6317.81452309549
4668.71961352811,5766.8307469781
4389.24239299934,4533.29770307629
4054.79278587237,5808.20417339348
3679.53207029563,6367.42855266064
4585.3484614188,6932.27902105484
2527.85817949649,5454.42655541197
3346.61564523237,5029.04093764624
3056.74173184151,4120.01716260781
3901.77624798071,7129.42851658696
4148.08821342912,6034.22411125167
3577.13166048614,3321.47447066425
2996.09499528641,5743.245572446
4178.65131866437,5777.85585196188
3753.85006570736,6136.06668440471
4572.40652454626,5683.62890189625
3830.71979793828,6199.88865043498
4468.83441125893,4850.36175951878
3618.24538240809,3165.52820230861
3776.35306307321,4774.54846425405
4241.04507475225,5049.72786228156
8229.69576065193,3804.08974108253
3290.35152132279,5335.47779589703
4584.65486488374,6036.89528787817
3958.57183705843,2993.27113831995
2588.07395554879,1769.57000759478
4360.0934971948,3475.0337211227
3967.95230904889,5386.62636717146
4229.17141600252,6104.2975693266
4154.9819315424,3372.62304193868
4510.64254955965,3192.23912286303
2322.62165951947,273.247013119622
4383.20526753658,3902.863230817
4250.36020325784,2629.88899757354
4680.48802428033,6175.90556911081
8286.82093839467,316.268650021699
4794.65269678049,4222.88262261528
3308.28685625,3222.3030741377
4302.85135051834,6988.03121745713
3254.26594263111,2093.17003195266
3726.51026132704,4888.72318797461
7631.73629358568,3013.67369279834
8310.78188939211,2073.44933156802
3869.72626323765,3235.20375359146
9558.23314237167,1326.22551585162
3980.8689986703,3335.5686590666
4625.80706222756,4742.0406210508
4273.20573522199,4820.6388410048
4122.46071438682,3121.08569247466
3413.53917555824,6680.74188301844
7511.86336550467,1172.66615967935
4253.45985097595,5924.19759755263
3012.49144864414,3655.87220959418
4224.61765458962,6184.94198584473
3918.46518168163,4950.89728708808
2980.19021556052,2702.00844078497
3814.74434649533,2559.81532807099
3769.93504990883,5371.50886905942
2385.72189835549,413.337266665715
3994.79154490512,1336.56897816928
4133.68790970551,3322.55423155007
3385.29545852929,5609.80471773663
4150.867958615,5380.03363093849
4394.46531027095,4679.80985933357
3850.87381763765,4405.31252682744
3543.97939956444,4092.68126199101
3676.68883771525,3125.46182147696
4382.16466133551,4524.43211986416
4268.98715303199,5885.43868515998
4316.05740807848,6851.52127932919
5173.34538962468,5260.06198456911
3709.69379286882,2753.4980448201
4871.24854176731,5418.67921812362
3792.62888514854,9202.99142691047
3079.10869782869,2905.29546887135
3613.66438012643,6979.39270751528
8648.53298555624,6201.19569601873
4522.34971060333,4886.73407686949
8377.91554677902,2411.99591480235
3851.26153960737,5406.9153850147
3920.32162174088,5094.45410798956
4201.47933859294,7017.1858185125
4044.65433912469,5089.39633632113
4385.09362298279,3366.59883459195
2212.11589063315,3363.87078393407
3457.23944397406,5964.60522257258
3919.84063391132,4772.72976381546
4812.67948635593,6361.40455674153
3116.05559710827,1459.60970795722
3889.35745313106,3399.33396249311
4201.31573055679,6908.46677325245
4474.45227779828,5261.02820881979
4560.10485128259,6761.10214080726
3839.37331442904,4727.03687100153
3486.1328910454,3887.63240749744
4441.47858264946,5336.27318662592
3383.63823797138,5223.6896672184
3718.24125339767,5737.78947113024
4635.22814283111,6434.66042344254
4204.00348064329,4302.6745629455
4621.36845025558,3183.2595801605
8906.13751006053,3418.59988205429
3447.8051163823,5171.46112363052
4737.00784425046,5124.51827069186
3969.95762260805,1374.41885748407
3507.51485300695,6517.86226852439
6710.01119635571,2325.61187252204
4387.06218000396,6120.43795429308
3778.84850219604,1622.31891178474
4580.11123119775,3791.07510213838
4040.21125866204,5615.77205105198
3925.23623990423,6079.91658121035
3931.96680682982,4386.61513615249
2707.07376839893,5587.46950332926
7325.15863315383,65.867988331788
4134.63186750953,5316.09791684545
3368.58121520691,1199.66123896308
5241.20686469182,3782.77783638485
3678.5878732188,6427.8976993983
3783.59667452928,3341.08142298611
3982.2881249974,6163.57299568804
3623.34499701316,400.095475165912
4595.70508555585,6836.74502540547
4000.61823407931,1769.00169013617
3780.15118794627,5354.68684142682
3624.18282543608,5424.13531943938
4391.42290846228,2428.87502789396
7736.91658796167,180.838604921856
3761.27083149231,4514.8840482754
3904.83325409257,6260.58487044293
4374.64336942165,5680.61690393669
4260.77402912824,5627.87712834921
4777.65271897505,6507.97337560257
4596.04640931446,5109.68535416437
3924.67383290339,4373.4300865418
4487.4211397931,6649.76858152447
1931.85030583617,388.501788438992
2111.42189038784,933.347741289142
3928.42027863428,6115.89141462424
4649.78957087605,6373.33922337223
4121.95250698143,5889.81439130703
4530.44520399906,4543.75491345673
4198.97836955403,4662.98783170097
4363.91145521856,5290.3532205417
3983.03221073619,5412.42772607897
3699.95663096406,1204.09413628296
3645.08949912442,2055.54733162197
4066.23336585402,5673.79709443344
3756.36629161242,2784.92591570989
4478.7633509099,6004.785351467
3679.21657637834,5052.45570151182
7518.06242790977,3680.19653510667
3240.16552352982,4135.87338884498
3610.30917575741,1170.16560514702
4151.06288729383,4381.61360423256
4263.78505553103,3612.62342013646
3918.99965322638,4412.75773924831
8162.96141172034,1647.38175399474
4359.82047275994,4132.74764282266
4010.22466904879,7078.73451470836
4102.19730242754,4913.10417609086
3547.03808103602,5440.38902961338
4191.80698633523,4910.43299946436
3936.90683678204,2889.04175869735
3039.4750366829,6583.27543886771
3311.03533725397,5526.77328332131
3951.94476506354,2798.28137598711
4175.17551634825,4258.7437079664
3813.31418449609,5033.24665598202
3373.11058169324,5088.08929073739
4340.30540700058,4968.96969770066
5128.37717730107,6862.77388043852
4039.87971541852,3990.83868883798
4534.18272789548,6388.22880250348
4856.53400452017,6149.81962861875
3608.7386349047,6631.41201218259
3593.75396539832,5711.13563603482
4323.38092453892,5667.94350918086
4392.82278850718,7068.56188591248
3049.26332417452,1620.50031705997
4861.07400058689,918.685129714375
4257.52009734514,5031.03004875136
2263.21889270265,1745.30287325511
4521.21892877813,6859.30731308313
4535.62629052978,4252.15097173343
4847.09158129713,5015.57172930626
4471.78108364062,2630.11628227146
3741.12845737125,6546.22105599562
4246.59095725254,994.328225740204
5047.70777476273,6999.96588408783
2796.52632247039,2997.07873843603
4714.51510868489,7002.52331265155
4640.73959370748,5158.78772887468
3979.7183543641,5333.9999167915
4246.11061978996,4431.90969931909
3822.74592349235,3729.64015400529
4151.83111048379,4453.67659626786
4083.05260400498,6493.31086974161
4147.44132664721,4401.44805267997
3849.71158576525,4853.14668420805
4115.08631077085,6552.18838931097
3695.3749185264,6865.50171966877
3571.27385736835,4173.60941438319
3089.65716195432,2654.66746962662
3521.66357204073,2087.20269863731
4118.62681051136,2110.67412510664
3992.62337366311,4681.96938110522
5204.69220404719,4365.8144634544
4606.86718150747,6771.44518026967
3475.1608389936,4267.38179505299
2806.77560726641,8751.51986865269
3149.85011993446,4920.26480692718
3788.14473685787,4203.61691448173
3491.06105922499,4384.45519152559
4505.82597665588,3847.73643733233
3890.79893024691,5406.46039276362
4594.72502790498,5297.96884362911
8605.52274096727,858.55712145122
7944.10446888889,3596.48303516998
4120.74551319305,2175.86022217966
3034.58206248478,4447.70926295251
3511.1549025491,6182.15706115546
2509.16442642378,4615.19207971915
4410.40906518039,5524.10210669482
4506.77973764177,5355.19849628166
3847.0728602877,3528.62618432571
4239.74691081153,4696.63188696617
4516.14530253633,5835.71090753205
3533.46248878663,6789.80217246681
2590.0381287516,1428.80681712979
4498.51754044585,5143.32940942958
4549.9937650927,6337.19397929181
4043.48254159461,6147.60344424334
3499.56923833006,4804.15763470526
4122.93467127864,6667.55683340776
4319.07529774242,5591.95938039434
4582.13981169806,8724.07064282838
4449.91055380575,4826.26535298709
5290.42909484963,7274.40613113495
3284.48317320403,978.756263946143
3568.36021097806,2923.36809091156
3420.73412586082,5445.10597994875
4170.01872828209,5453.46033116129
3816.49328417257,1116.00493019921
3060.84843201191,2984.63262837811
2802.95135042079,5554.39376552266
3317.73721670449,4030.28008960725
4926.01313018378,5290.46696860447
3351.45454602265,1378.68123842361
4640.40597292254,1010.69568397697
3439.34838961305,5154.75284406069
3617.60401674511,2451.38044154024
4206.0739694288,6652.95099015056
3929.92826571747,5179.07674671792
4289.48907428827,6093.61328567588
3775.42468220076,4687.99379987958
4479.3163933032,1520.2491596476
8377.8267006792,3804.60097308212
3581.25652692735,2171.54096720874
4116.66589784715,6952.6251243571
3971.65230546733,5131.62223892442
4567.05489261568,5568.430868466
4004.86773685786,6312.41550723874
3781.33026909902,4579.61557595259
4021.51828131886,4933.79110072618
4137.87540849995,3220.88228049119
4223.28789414304,6400.67512398902
3389.47221536543,7109.0824132847
4904.62279815177,7455.13108297129
3926.37853881177,4389.62713411204
4526.68121350043,6865.61546773154
4259.44235853673,4777.84462094291
4191.04256021546,4856.04493410483
3853.57286749342,5162.36804429284
9770.08099982795,1914.66147591935
3619.00237465437,5635.09484464455
2438.52198715782,996.430979194279
3619.22534946633,1614.19205669774
3425.4025142721,981.995652317428
3944.03726188282,1292.29698471567
5045.51971661364,7066.28861607806
4012.00514364974,5215.73322279794
3036.12730477697,1038.60011348
3325.4397891669,6488.53683394723
5338.91549312027,5962.16154207163
4365.26404874264,5324.85017485006
5006.79378051003,4198.44497189527
7248.59074170276,826.958681324172
4163.6564949445,6175.28058904845
5173.32460616751,8193.2054738877
3726.16701466774,4718.68294264424
6352.05612545818,5676.75242978923
3999.70224953277,4934.13192205924
3726.29790701769,483.581293977891
3167.32748537754,5092.35167167693
3515.33630463776,4456.29068743534
4353.56037598472,3887.91656622674
3245.81216775661,6265.41556884107
4111.93086653053,5551.6088408334
4224.30315901168,6349.52655271459
3793.88369902557,5399.41350999007
2460.31428926601,4758.23766862104
3974.2975922796,6030.75712104103
4230.38646468569,5983.132202581
4425.99716549514,5961.25198042471
3619.04428944697,3643.76713229695
3402.11647048453,4766.76243050011
3480.39982438277,6518.37350052399
4644.65948337974,716.193650927614
4676.49047892412,6745.24591457009
4112.07340084151,6199.49074364291
3893.81865977424,5735.80036002512
4364.57935200664,6755.30521815844
4751.32013684283,5886.06366522234
3755.38176780735,4304.94783277992
3956.00035683161,5418.73630358263
4548.42142961906,6378.11283631136
3971.48269671383,5965.79852009355
4582.12335632874,6930.34699540873
4162.15257064883,6900.51032883198
3780.21216102694,5905.84102821074
7618.20109468748,924.254661951465
3820.46560527779,4185.3170077436
3390.88423496701,2164.55053561133
3767.42080299899,8576.4780914024
3770.82634402218,5002.84167194666
3257.92206860982,3244.75161375259
3747.810770446,4961.41116007227
1136.35762926878,1195.45573205493
3455.98903859216,4659.40709342756
3870.33156391596,2792.02988394245
4057.8795515941,4750.96328972195
4355.91272395018,6359.24461211463
804.562036351132,1718.08040355965
4473.26067696899,4206.57182698227
2255.04039605231,3207.69723088051
5027.16053111632,5744.78011415528
4512.47778716789,4690.66455365082
4398.06185632286,6241.60289818343
3549.26088610504,5892.99722278837
1740.61318450179,1520.47644434551
4617.66679160748,5942.15668295769
3113.06988788981,4906.0002078583
4711.59429539824,3121.14256650604
5044.79295446989,4331.03335041673
3482.48822208842,4919.92398559412
4772.99841791518,5301.88998038033
3770.49347686459,7470.3623291461
3903.06829352143,4017.77710551795
3920.0220914563,5958.29664506892
4225.46300402729,5991.42989118978
4174.4361776705,6617.82905577983
4103.62502047528,5394.18490479985
4882.82307004581,2127.78052289617
3914.60768577523,6216.88108873412
3925.84241969776,5315.30252611655
3822.45020008187,1653.86053073731
4164.39380222331,5211.98249671324
3622.55671846318,5515.74817833753
4932.16864552338,4185.71491453568
3308.28409989255,3940.88341508451
3739.94149063209,5471.07817237804
3795.60547292601,5434.93335115287
4271.40196788609,5536.83258690967
3944.30214012262,4645.36999048422
3559.49659209825,4084.27024817471
3461.14664187458,4172.92777171707
4678.9745849436,6066.73195445492
4152.29620722251,5582.35464620182
3918.46370180751,3141.20408822374
4220.9023858157,6875.90226744544
4880.43124500776,5838.89331615814
4108.451999958,5819.57052256558
3596.92066586608,2749.91751797431
3811.86634136028,4208.16345415057
8720.03148580835,1960.29728327427
3406.1601859272,5057.96846543133
4178.01722840132,4156.10532122921
7041.17908955586,2353.00464717022
3836.76620134122,6995.87391381482
4189.79754450425,5964.49147450981
4213.72390721109,4944.98661637649
4189.77144054308,5204.9918536882
3201.10347259938,3959.92204994777
3700.2201859965,4472.03316560974
4011.39965362451,5507.16633099945
4433.23608957311,4433.89881042421
4372.34541741742,4660.99872059585
3498.09147590767,3636.26525727232
3690.61479238211,5503.75642624782
2992.58563703004,5197.26290539328
4062.86469618727,3996.12395663195
3395.29701897792,2050.03456770245
4383.81017347812,5013.98052499322
4203.64894584175,4436.79748317624
3125.39700258421,5009.03607853231
3302.49945982088,3206.44705932815
8970.92107955963,1061.67384458488
3791.67816378052,3887.9732288305
3191.23813773955,1096.5116202263
4230.41701895769,6562.87267296169
3712.55171322418,5510.68998381385
4167.46960561491,5093.26081046859
4647.24862746213,6031.04127977034
5022.5193309945,6640.22093279096
4120.27416182117,6331.9653741016
3403.20203231325,770.354273018512
3678.98073840305,6681.0827043515
4283.78111716786,5305.98195065333
3742.09979404046,4735.67538094338
4285.41625599816,5585.59414028691
3794.02037808672,6991.61153287529
4593.36610390867,5617.30616990601
4081.23547919182,3604.83738638252
4533.15811293849,5123.43829837841
4908.23419694005,5288.19369877005
3756.12113485494,4955.44382675692
3622.68351387787,3939.1784627087
4713.90538645076,3720.94455860444
4045.50429830268,5151.79750870489
8737.95757219924,1722.51330087953
7567.16976570007,1551.27922945913
4148.80975632201,3826.48119523841
3561.03160240225,3812.84157623189
4172.96650162515,4947.71487846199
4139.33662483856,6076.33626579219
4741.03314751905,6718.98956341149
4019.28238598601,3404.5623562557
3170.55671076968,1756.95338115651
8574.93234390611,2911.37655024947
3353.51245858569,5554.05252133435
4786.54179442935,4695.32484138243
4533.60484839318,7086.06597906646
4309.84663221873,6795.42826159384
4555.8676540623,5169.07452858858
1981.88974286556,1011.66190822765
4046.92143462949,5079.56452885832
4635.0252487346,4713.51100005779
2551.46372964669,4185.3170077436
3714.36668035227,4332.51122952226
4132.94786034539,4671.68300424657
3588.40353075098,5036.71322333741
4667.48306686584,4665.88608159775
3934.93846630907,6531.55855013467
4324.41168136801,6094.23826573824
4201.96112840716,4186.22614653527
4433.59367004147,3368.58794569706
4228.61206364412,3298.45761359075
4405.9764071248,3920.08316524167
3491.24838224377,4180.25881321992
4722.43515624997,7407.67657517779
3551.3059082543,6034.50826998098
3972.34186417223,5189.36312357657
4299.93764336835,6250.01433485498
8051.66261694543,6915.17283469293
4594.59283317905,4952.03392200529
4740.63905996359,6716.318386785
3737.54856337824,6097.13693849028
4026.86553602608,4594.73265120938
4271.04378686741,1753.4866023735
4865.62916636107,4375.817104439
3930.93589730395,3641.0392930667
4453.17318290644,8179.16752523386
3356.46146664317,5109.11703670577
3541.23296998041,6094.46576186379
3706.32957982871,4446.34513190975
4909.64754209267,4953.68221177734
4584.55220695467,4376.72624323066
4137.95346895745,4790.17719436568
7596.51411830799,762.568344978388
4470.03464575295,3072.38080170117
3817.54692766904,2457.74547022004
4607.86114295463,5672.03547945386
4696.87367614382,5614.74874134229
3740.37080235929,5995.52143860753
3631.63480022196,6148.34217236848
3939.55491119423,1866.24074387517
3476.26030819864,5805.47633416323
4443.33943495108,3392.85497432291
4362.81433088637,6034.22411125167
2941.0979593034,640.607428933171
3573.8337114779,7435.29663452388
3666.16442775527,4707.20284540938
3728.46297866889,6067.01611318422
4609.21893495306,5408.79074805705
3769.4413604287,3960.09288346956
4087.20142083809,5740.74480648604
3666.91365268915,8312.66546540223
3918.9630907818,3916.04828042768
4245.3234454025,5011.87766582533
8397.50134437455,3565.39640846849
4218.43872023579,4947.77154106575
3414.66558290314,2330.72651822186
4789.15505129287,6848.39553330687
2698.12970107899,3845.86107428998
3951.90690689903,5253.24217506585
4022.59048341894,4998.57929100713
5063.70115474419,7735.7099197108
4009.22238811181,6221.3709657992
4227.28518263332,5069.16398108165
3815.36341756838,4628.15005605954
3904.47005231907,6287.92077105972
3811.6308325796,7482.80865063165
4050.10605680147,5216.86985771515
3332.97475986731,4625.59262749582
4059.22554023209,2494.51569436282
4033.76028218341,4403.77798511815
9555.77253256705,628.956921031772
3335.06159319539,3911.33090723706
3257.64175212967,4016.01506768312
3486.2457905191,4822.85544823546
4159.67636588625,6875.9589300492
3311.34368528062,5144.63687786857
3964.58232146949,4120.98338685848
4164.70254566692,5434.87626569386
3176.77042657505,537.798790100174
4327.50472806611,4794.21207917968
4405.16311210493,6016.7200180977
3380.11414138803,3507.48469029456
4090.47828125296,7633.92358630627
3118.21039949096,1845.61090469887
4136.20903655334,5735.91410808789
8038.7864622665,2329.30572457534
3077.01315188937,2369.88376026183
4054.46527911918,5329.1125557896
4027.1348728739,4929.64204499416
4289.18767817898,5349.11741490354
3371.38658608069,4077.67751194175
2955.19956576387,4909.63760873547
3651.52834320183,3510.44002565036
4501.01128869698,5723.69528272789
4604.54098900193,6636.52686931003
4509.0611080855,3003.04607175138
3937.00151124812,4124.90494646496
4076.13779895027,5095.53408030301
7673.04728407204,3271.68981900494
3699.54966960359,4674.12668474752
4480.60943397989,6468.47531222953
4405.31076776182,6221.59846192474
3938.1825789777,3369.66770658289
2242.88345677324,1965.29860376657
3516.2226250158,3824.43542152953
4228.03606942787,5275.23614528491
7978.43332060424,93.3177229038242
4083.96522704749,5221.70055611329
3647.81427681783,5557.0645192939
3638.26515867086,6492.06048676163
3649.83437927891,6248.1956344164
3322.72351527289,5478.86420613198
7549.31427138125,2232.57821997738
8950.71616042982,3471.33965764177
3821.52957178218,6938.47385049573
3759.96936896753,4093.81789690822
4623.37774652519,6973.70953292923
3389.99700993194,2317.08711064297
3106.8628570082,2798.28137598711
3862.18211653109,4990.90700531596
4453.48767259547,3671.04637030998
4349.60534286638,7049.52325104922
4642.11119964677,6084.2360476089
8534.42394584331,2033.04191797569
4671.17662274987,6424.03280239558
3300.06524439126,3791.13176474214
3622.72374251756,5765.92118533118
4447.07375950297,5314.79087126171
3770.97023231698,5749.72413776094
4955.88679763958,7004.91033054874
3982.50624328136,4900.99909879363
4591.11317608268,5997.62429777542
4111.47275010478,6277.63439420108
4346.91923300979,6424.88527858349
2933.63547046034,237.556682004929
3722.41035855133,4037.49738304733
8174.61297745195,1551.84754691774
4121.41629074128,4453.05119335024
4560.52244863488,6804.9192477236
4163.90303346375,2994.74880599785
3679.28480719709,5051.77363599044
4324.11226933901,6011.71848617777
4506.36715424177,2142.72718748643
5251.73909932396,5384.58017060733
3609.00127419834,5374.63461508175
3480.17714045272,3591.14110477224
2221.23757624225,2751.11102692291
4157.71629004342,4296.53681896362
3685.91809356202,5364.00741689004
4567.13586463381,8205.59428705898
8316.20480351042,1766.04646049419
4123.38816391767,1588.21986426845
3538.02866906088,3111.82220247045
1720.76300715232,2659.49816802476
3448.27170352438,1563.27077012122
4898.60080131864,6904.4314655832
3967.67466533565,4717.14840093496
4138.76018296783,4392.75288013437
4077.62966343476,4461.74636589584
3621.03345827514,2705.87291493244
3910.53054681202,5148.3309413495
4870.68382247319,4188.89732316176
4481.50859808937,3547.60773372996
4152.81775170985,5175.15518711145
3590.5423088859,399.129330200594
3631.80326285311,5743.87055250836
4295.12174011725,3569.82920007456
2882.38618639384,1431.53476207386
3454.55360648158,5715.73883830742
4184.95892221924,3804.54431047836
4130.81751947668,5030.405068689
4333.41213288805,5450.84623999381
3673.25072828108,4208.22011675433
3777.42598043355,3361.37022940173
3917.98012324203,4179.57674769854
2798.51302060644,646.517888217136
4836.55222901728,4632.69659572838
3467.27396546032,2478.31864679258
4167.64031901931,5644.07417591945
3865.63097575907,5720.39912603903
4124.99081210371,5281.77179605887
3701.14292543723,5817.808907586
8107.29587212969,5647.37033260831
3972.04820352892,4863.37639846293
3997.79061658536,5630.32080885017
3671.9928005442,5181.35001655234
4701.77144608509,6055.82017467866
4279.99179216034,3641.09595567046
3410.2549385057,5186.63528434632
3364.68472918075,4045.4538274678
2865.0226010142,2245.76326958806
4428.70676915171,6091.28293038245
4046.39975929326,6477.17048477514
4142.33340701142,5298.99173048354
3315.18039977787,6950.80642391851
4053.06363961622,6457.10896305743
3816.95000104083,7085.27016548231
4853.6249038623,4851.66922795778
3320.25417865733,2791.51844051524
7313.48720851904,6550.36968887239
3514.3897741137,2366.13282274951
4018.8155839485,6303.43617596384
4528.72533629642,3900.81703425287
4062.47250907458,6062.63998418192
3791.91181538017,1024.39217701487
3348.40999743697,698.518935679479
4252.99573771712,5634.98109658178
3079.47174146295,2539.46964762399
4385.27270561239,5524.61376154966
4396.8196572647,4468.22535406604
4574.61477621767,6876.2430887785
4163.48553290829,4198.44497189527
3041.24063154564,1571.4544992396
3657.73612389169,4644.11960750424
3998.27898829451,5631.00287437154
4626.5377302387,6047.74998219542
3599.93216023326,5124.23411196256
4732.30209705288,4819.84345027591
4096.00363999638,4849.33887266435
3197.40876845816,3102.10393164278
4638.24857858876,6139.98782115593
3911.84176662551,5421.69163893843
3883.18937568291,5314.56379799142
3961.91737935613,6684.09512516631
7828.2439167721,2990.31580296416
3959.98856175622,6927.1641639274
4851.49285068407,6974.22118778408
3265.3611844245,4607.00856202839
3460.85205177878,4311.0855767618
3415.34178409638,272.224046979824
3662.71086814275,6741.21102975609
3004.09462741196,3577.16024157741
2879.62290233623,5717.38712807948
3972.62006453846,5403.78963899238
4518.56139121615,6659.14581959145
5072.76663726783,6273.144517136
2840.37097113081,832.755551116086
4601.18568160933,4538.52630826651
3710.55493279935,6861.75099358408
3749.19709769453,4380.07948537853
4962.7065435999,4475.72722909067
4383.77234916492,2587.26518817818
4689.25411804731,5275.52030401422
3867.51043289444,5688.8008444827
3990.62552038307,6936.71223551616
4274.95514931756,4752.89531536805
8322.05553996655,2027.92706084825
3682.95535597464,2074.4155558187
4394.92409684704,6607.65642698396
5344.56450880794,2543.33412177145
4503.86303922033,5713.465568473
4368.32642830633,4825.29912873641
4498.4543537358,5292.96773456443
4121.72125514535,5497.10702741109
4204.27426649639,1484.84296083375
4552.02662929825,3281.86265922844
4623.88025410618,7038.83854454325
4036.4685730508,5805.41924870422
4210.49801521368,4299.94672371525
3705.37888134517,4261.92611659248
3921.00011691765,6925.00464215575
3910.67007695361,5722.04741581109
4046.90335956252,4688.84627606749
2798.72784111756,123.893203498188
4275.72892824743,6221.76887259127
4002.71856489484,6206.59471187547
4313.53299776955,5465.50874585476
3146.37008206706,6586.40118489004
5475.98504462675,5140.20366340725
4322.18616468656,5977.90359739078
3799.32261734776,6415.16721918345
3894.34072275019,5278.36189130724
3862.29945151178,7128.74687392084
4548.09820726158,2417.79283745117
1658.91105476149,236.135888358416
4864.87765739078,4168.38123204823
3755.02675402392,5433.85337883942
4226.01007307721,1675.28607778395
3963.74951849941,7120.10794112374
3402.58200035855,2537.13950375818
3001.21763027696,1775.93514198839
4565.34032140586,6015.29922445118
4454.89767030565,3766.58078881461
4121.82796566327,3004.12604406483
4178.9769256306,5301.37874838074
3781.25786241135,749.326527050133
3866.26002270973,6463.92877256069
8727.39224727335,3828.8682131356
3598.89177338515,2324.81605893789
4294.6196536762,5509.49668629288
3828.23122136131,5588.20865430965
4510.44275378955,6688.86873810544
4407.03838153693,5600.88204906549
4082.54361898136,5972.50458153404
4825.46770949386,4879.00512857457
4571.44334168867,4299.94672371525
3937.48644621441,5757.68058218141
4200.00051986293,6498.42572686906
4352.61750062732,2909.61472384227
3050.74036786647,1583.73019863099
3763.55612436509,4743.74557342662
2582.80378461968,4724.82068662613
3842.05484113078,5342.80883739988
4129.02544472665,6837.37000546783
3357.31493502666,2431.54620452046
3462.20956531683,3208.66345513119
3962.751496614,4744.82554574007
3382.71660427445,2526.39834607608
3894.02735593541,5270.63252015706
4459.30621684465,6340.03556658484
4256.24447743597,5792.46169521908
4668.93297546471,4974.19830289088
2859.26764844533,5930.84699638935
3874.49226419137,3330.11276917847
4090.52487305212,5861.6826771061
4255.82067413024,4614.51043705303
8007.01917833472,2954.73908776997
1963.22222848989,5129.23522102723
3801.60890979182,3490.71932526572
4744.61185951581,4508.00757616838
4486.8280159914,5656.29300127946
3532.63677776376,3647.91576517372
4492.57960560225,4711.74938507821
3193.66694074082,4820.80925167133
3845.96844899103,5082.63318942163
3923.07937470078,2004.56917101406
4475.73306437031,5788.02890361301
4115.32462325474,5423.68075004355
4177.31849802931,3982.59808568821
3872.2042169093,4729.42388889872
3390.97235180614,5483.69490453012
3914.3367071365,3477.53427565504
2232.88907421734,2089.70325316965
3460.17770695401,888.621178439704
4032.95361062126,2598.40404122474
3554.29362853606,4608.42935567491
7554.4056377295,2135.68009328525
4217.02268560026,2723.09306078474
3780.86433424678,6035.47449423166
4208.00783069908,2056.74084057056
6378.71356579717,5724.71816958233
3435.58207747447,390.43407836963
3355.70113860313,6207.10636673032
4504.38426117363,4084.04275204917
4017.81930877888,5935.27978799542
4417.87254100143,5161.85681229325
3646.10309702419,4170.93866061195
4512.66514206445,6561.67937544072
2490.65361220021,7844.08772078254
3926.21914621745,4845.41773591312
3977.75505106674,5161.74306423048
4743.27988459656,5041.03226688071
7875.11724186658,1590.60688216564
4064.4972002814,1084.69070165837
2768.65751028465,2117.60768267267
4460.10877403906,6014.95798026287
2560.22691176584,1528.20560406806
4582.18192406175,5195.67170108023
3710.7396743071,4987.09919377226
4217.13554846655,4607.63354209076
4067.22761502103,1620.44354874239
4012.48424398282,5460.10972999802
3735.30778915923,5703.00878094782
8207.93036670319,3228.83872491166
4663.44329662593,4061.65087503804
4356.71361855456,6376.29413587278
3992.34730833371,3657.35008869971
4757.37845863182,7153.58200857766
3408.37201108454,1017.9134002723
4971.63057664235,5449.76626768036
4136.5489182158,5180.8383616975
4006.06824466313,3302.20833967544
8045.81019798048,738.358031813203
4084.59332329009,5519.32849375569
8774.15535827995,1983.82558377499
4197.68243092352,4132.74764282266
2648.23680130514,1444.89022235107
3286.08313439802,2193.19390466711
4879.66050757329,2606.3604856452
4224.65105127231,5161.79972683424
4454.93527753948,2327.1462028037
4069.38333158627,6086.16807325501
3220.08459508939,5355.31182148918
4303.47722829887,5948.4648376061
3913.55262425385,6098.8418908661
8556.93622139762,2906.3754411848
3452.0523227444,5435.33125794495
4711.28966304412,6019.73201605725
3484.16197332062,3661.89662836855
3825.49284125608,6067.52734518382
4068.50369594276,5108.83287797647
4279.58004180261,6156.46902745547
3886.59293120839,5984.38258556098
4306.16123640193,3827.84532628116
3089.25235346491,6536.33258592905
1547.3622185919,3706.79370759833
3632.72440332189,5814.85357223021
4504.23633050046,1694.38158667859
4253.78690948547,1494.73164232795
4122.7210480484,7138.35076240285
3964.27402891617,4481.01249688465
4480.71755254751,5604.80318581671
3633.25911930761,1816.45609221586
3529.03344537395,4354.27770361577
3381.40947277647,3430.42080062222
3061.77129323179,2171.93866257319
4361.70792842022,2527.64851762843
3558.53338135711,4973.06166797367
3797.97388938174,3727.70770550394
4465.02914305061,5064.39036814252
4121.22068373064,3975.20995872634
4615.23106766309,2258.89123373973
3589.9990992172,5108.26456051786
4622.85010094402,4370.30434051948
4406.40304784178,3232.36216629843
3857.52062642925,2650.97340614568
3304.99238368653,3479.1256913957
3688.41002840399,4761.47716270614
4147.96826557814,7020.53906066037
4404.7013704061,6166.41458298106
4935.42495567015,4081.08741669337
4244.97463310426,4787.67642840572
4219.36125258979,4832.5735076355
